threshold,image_index,dataset_index,original_bytes,payload_bits,payload_bytes,header_bytes,file_bytes,file_bpp,payload_bpp,predicted_bits,omitted_fraction,incorrect_omitted_predictions,omitted_error_rate,mse,mae,psnr_db,ssim,bit_error_rate,encode_seconds,decode_seconds,raw_payload_bytes,zlib_payload_bytes,payload_zlib_to_raw_ratio,first_incorrect_omission,mean_gap_between_errors,max_error_run,error_runs,mse_before_first_error_pixel,mse_after_first_error_pixel,range_payload_bytes,range_file_bytes,range_file_bpp,range_decode_seconds,encoder_decoder_equal
0.5,20,12187,1024,0,0,34,34,0.265625,0.0,8192,1.0,3819,0.4661865234375,1745.984375,36.109375,15.710400080285103,0.223380648398886,0.4661865234375,0.170077353906251,0.16009656015626206,0,8,,2,2.144054478784704,14,1775,,1745.984375,4,38,0.296875,0.16235299296874928,True
0.5,21,20284,1024,0,0,34,34,0.265625,0.0,8192,1.0,2848,0.34765625,891.46484375,15.740234375,18.62976140071553,0.2713471269159367,0.34765625,0.170077353906251,0.16009656015626206,0,8,,2,2.8760098349139445,14,1481,,891.46484375,4,38,0.296875,0.16235299296874928,True
0.5,22,1052,1024,0,0,34,34,0.265625,0.0,8192,1.0,4408,0.5380859375,7899.1923828125,78.7080078125,9.154976697822171,0.04936697342518862,0.5380859375,0.170077353906251,0.16009656015626206,0,8,,0,1.8586339913773542,11,1994,,7899.1923828125,4,38,0.296875,0.16235299296874928,True
0.5,23,13752,1024,0,0,34,34,0.265625,0.0,8192,1.0,3670,0.447998046875,470.9716796875,13.7294921875,21.400855678053144,0.4230133979823864,0.447998046875,0.170077353906251,0.16009656015626206,0,8,,2,2.231943308803489,10,1801,,470.9716796875,4,38,0.296875,0.16235299296874928,True
0.5,24,37139,1024,0,0,34,34,0.265625,0.0,8192,1.0,4112,0.501953125,6408.6591796875,70.0341796875,10.06313184980023,0.05868908940919312,0.501953125,0.170077353906251,0.16009656015626206,0,8,,1,1.9922160058379956,13,2112,,6408.6591796875,4,38,0.296875,0.16235299296874928,True
0.5,25,29727,1024,0,0,34,34,0.265625,0.0,8192,1.0,4080,0.498046875,5519.3525390625,61.7138671875,10.711922261105446,0.08070291927085221,0.498046875,0.170077353906251,0.16009656015626206,0,8,,0,2.007109585682765,17,2001,,5519.3525390625,4,38,0.296875,0.16235299296874928,True
0.5,26,41854,1024,0,0,34,34,0.265625,0.0,8192,1.0,4925,0.6011962890625,4655.724609375,64.494140625,11.450930774060573,0.23467049852221986,0.6011962890625,0.170077353906251,0.16009656015626206,0,8,,0,1.663484971567831,20,1845,,4655.724609375,4,38,0.296875,0.16235299296874928,True
0.5,27,40333,1024,0,0,34,34,0.265625,0.0,8192,1.0,3570,0.435791015625,2860.814453125,38.73828125,13.565906696467394,0.06816983219988264,0.435791015625,0.170077353906251,0.16009656015626206,0,8,,0,2.2950406276267863,13,1958,,2860.814453125,4,38,0.296875,0.16235299296874928,True
0.5,28,33248,1024,0,0,34,34,0.265625,0.0,8192,1.0,3532,0.43115234375,3695.724609375,50.1484375,12.453807590029513,0.1825438127469153,0.43115234375,0.170077353906251,0.16009656015626206,0,8,,1,2.3194562446898894,14,1994,,3695.724609375,4,38,0.296875,0.16235299296874928,True
0.5,29,9680,1024,0,0,34,34,0.265625,0.0,8192,1.0,3898,0.475830078125,10208.0322265625,87.6748046875,8.04138328429286,0.03194535285542785,0.475830078125,0.170077353906251,0.16009656015626206,0,8,,0,2.1016166281755195,11,2132,,10208.0322265625,4,38,0.296875,0.16235299296874928,True
0.5,30,16805,1024,0,0,34,34,0.265625,0.0,8192,1.0,3533,0.4312744140625,1753.939453125,32.380859375,15.690657636437981,0.1426544927392037,0.4312744140625,0.170077353906251,0.16009656015626206,0,8,,2,2.3185164212910534,14,2007,,1753.939453125,4,38,0.296875,0.16235299296874928,True
0.5,31,14652,1024,0,0,34,34,0.265625,0.0,8192,1.0,4594,0.560791015625,3085.26171875,50.892578125,13.237883502983722,0.2399770232964648,0.560791015625,0.170077353906251,0.16009656015626206,0,8,,0,1.7827128238623993,22,1729,,3085.26171875,4,38,0.296875,0.16235299296874928,True
0.5,32,15793,1024,0,0,34,34,0.265625,0.0,8192,1.0,3668,0.44775390625,14062.203125,110.662109375,6.6502699394831435,0.13640039367171491,0.44775390625,0.170077353906251,0.16009656015626206,0,8,,0,2.233706026724843,9,1904,,14062.203125,4,38,0.296875,0.16235299296874928,True
0.5,33,30210,1024,0,0,34,34,0.265625,0.0,8192,1.0,4179,0.5101318359375,5384.6318359375,62.9736328125,10.819243462862403,0.28856926172668707,0.5101318359375,0.170077353906251,0.16009656015626206,0,8,,1,1.9597893729056965,10,2033,,5384.6318359375,4,38,0.296875,0.16235299296874928,True
0.5,34,47426,1024,0,0,34,34,0.265625,0.0,8192,1.0,4358,0.531982421875,11404.705078125,98.4765625,7.559963018206951,0.04561368509212778,0.531982421875,0.170077353906251,0.16009656015626206,0,8,,3,1.878127151709892,13,2168,,11404.705078125,4,38,0.296875,0.16235299296874928,True
0.5,35,20875,1024,0,0,34,34,0.265625,0.0,8192,1.0,4410,0.538330078125,7587.0283203125,79.3095703125,9.330086556976761,0.07451546157574802,0.538330078125,0.170077353906251,0.16009656015626206,0,8,,0,1.8577908822862328,21,2030,,7587.0283203125,4,38,0.296875,0.16235299296874928,True
0.5,36,4161,1024,0,0,34,34,0.265625,0.0,8192,1.0,3883,0.4739990234375,6993.189453125,65.951171875,9.684050669573937,0.10169512982055819,0.4739990234375,0.170077353906251,0.16009656015626206,0,8,,0,2.1099948480164863,13,1976,,6993.189453125,4,38,0.296875,0.16235299296874928,True
0.5,37,40340,1024,0,0,34,34,0.265625,0.0,8192,1.0,4445,0.5426025390625,3012.6416015625,45.5693359375,13.341328918967863,0.15752826046444332,0.5426025390625,0.170077353906251,0.16009656015626206,0,8,,3,1.8424842484248425,26,1890,,3012.6416015625,4,38,0.296875,0.16235299296874928,True
0.5,38,28286,1024,0,0,34,34,0.265625,0.0,8192,1.0,4247,0.5184326171875,7396.53125,76.171875,9.440522644032587,0.13201695660030072,0.5184326171875,0.170077353906251,0.16009656015626206,0,8,,0,1.9291097503532737,15,2142,,7396.53125,4,38,0.296875,0.16235299296874928,True
0.5,39,13256,1024,0,0,34,34,0.265625,0.0,8192,1.0,3972,0.48486328125,2579.392578125,37.935546875,14.015629149927522,0.10151004465742025,0.48486328125,0.170077353906251,0.16009656015626206,0,8,,6,2.0611936539914377,14,1912,,2579.392578125,4,38,0.296875,0.16235299296874928,True
0.5,40,48934,1024,0,0,34,34,0.265625,0.0,8192,1.0,4079,0.4979248046875,9800.521484375,88.865234375,8.218311758120555,0.02706325040653085,0.4979248046875,0.170077353906251,0.16009656015626206,0,8,,0,2.008582638548308,15,2080,,9800.521484375,4,38,0.296875,0.16235299296874928,True
0.5,41,11935,1024,0,0,34,34,0.265625,0.0,8192,1.0,3630,0.443115234375,1893.5693359375,34.1923828125,15.357991487631937,0.10999788825508955,0.443115234375,0.170077353906251,0.16009656015626206,0,8,,0,2.256544502617801,11,1921,,1893.5693359375,4,38,0.296875,0.16235299296874928,True
0.5,42,48447,1024,0,0,34,34,0.265625,0.0,8192,1.0,4603,0.5618896484375,1966.8232421875,40.6748046875,15.193150291091836,0.15174282731755132,0.5618896484375,0.170077353906251,0.16009656015626206,0,8,,0,1.7798783137766188,14,1750,,1966.8232421875,4,38,0.296875,0.16235299296874928,True
0.5,43,15492,1024,0,0,34,34,0.265625,0.0,8192,1.0,3827,0.4671630859375,2318.86328125,37.29296875,14.478052172101108,0.0702989491071709,0.4671630859375,0.170077353906251,0.16009656015626206,0,8,,4,2.139832723470988,10,1799,,2318.86328125,4,38,0.296875,0.16235299296874928,True
0.5,44,32513,1024,0,0,34,34,0.265625,0.0,8192,1.0,4843,0.5911865234375,5632.65625,69.4609375,10.62367112967099,0.2074121933687525,0.5911865234375,0.170077353906251,0.16009656015626206,0,8,,2,1.691243287897563,14,1897,,5632.65625,4,38,0.296875,0.16235299296874928,True
0.5,45,36099,1024,0,0,34,34,0.265625,0.0,8192,1.0,4344,0.5302734375,5668.3193359375,67.7451171875,10.596260517679838,0.10745595032710022,0.5302734375,0.170077353906251,0.16009656015626206,0,8,,1,1.8855629749021414,16,2010,,5668.3193359375,4,38,0.296875,0.16235299296874928,True
0.5,46,39260,1024,0,0,34,34,0.265625,0.0,8192,1.0,4761,0.5811767578125,4835.5732421875,65.1162109375,11.286323951351843,0.23712785589607266,0.5811767578125,0.170077353906251,0.16009656015626206,0,8,,0,1.7205882352941178,13,1833,,4835.5732421875,4,38,0.296875,0.16235299296874928,True
0.5,47,46517,1024,0,0,34,34,0.265625,0.0,8192,1.0,4297,0.5245361328125,6020.1630859375,66.7490234375,10.334721044334465,0.19653384699130566,0.5245361328125,0.170077353906251,0.16009656015626206,0,8,,0,1.9061918063314711,23,1903,,6020.1630859375,4,38,0.296875,0.16235299296874928,True
0.5,48,33095,1024,0,0,34,34,0.265625,0.0,8192,1.0,4133,0.5045166015625,3599.4951171875,49.4541015625,12.56838772099664,0.09985568994552471,0.5045166015625,0.170077353906251,0.16009656015626206,0,8,,0,1.9820909970958374,15,1926,,3599.4951171875,4,38,0.296875,0.16235299296874928,True
0.5,49,3,1024,0,0,34,34,0.265625,0.0,8192,1.0,4687,0.5721435546875,6497.54296875,76.310546875,10.003312006626452,0.14048481914080513,0.5721435546875,0.170077353906251,0.16009656015626206,0,8,,0,1.7477592829705506,15,2033,,6497.54296875,4,38,0.296875,0.16235299296874928,True
0.5,50,21683,1024,0,0,34,34,0.265625,0.0,8192,1.0,4406,0.537841796875,8434.791015625,84.220703125,8.870060340951342,0.08869277241396369,0.537841796875,0.170077353906251,0.16009656015626206,0,8,,0,1.8592508513053347,11,2114,,8434.791015625,4,38,0.296875,0.16235299296874928,True
0.5,51,13446,1024,0,0,34,34,0.265625,0.0,8192,1.0,4222,0.515380859375,4968.3291015625,61.3896484375,11.168700051287866,0.04371610129744793,0.515380859375,0.170077353906251,0.16009656015626206,0,8,,3,1.9398246860933428,11,2097,,4968.3291015625,4,38,0.296875,0.16235299296874928,True
0.5,52,49515,1024,0,0,34,34,0.265625,0.0,8192,1.0,3762,0.459228515625,1791.435546875,32.224609375,15.598791733393064,0.18932292371086087,0.459228515625,0.170077353906251,0.16009656015626206,0,8,,1,2.1770805636798722,13,2035,,1791.435546875,4,38,0.296875,0.16235299296874928,True
0.5,53,27943,1024,0,0,34,34,0.265625,0.0,8192,1.0,4142,0.505615234375,7373.88671875,72.728515625,9.453838993905539,0.10073416351555348,0.505615234375,0.170077353906251,0.16009656015626206,0,8,,0,1.9780246317314658,12,2168,,7373.88671875,4,38,0.296875,0.16235299296874928,True
0.5,54,29059,1024,0,0,34,34,0.265625,0.0,8192,1.0,4173,0.5093994140625,6853.8310546875,71.3603515625,9.771469658982607,0.049298469372501506,0.5093994140625,0.170077353906251,0.16009656015626206,0,8,,2,1.962607861936721,16,2115,,6853.8310546875,4,38,0.296875,0.16235299296874928,True
0.5,55,32738,1024,0,0,34,34,0.265625,0.0,8192,1.0,3315,0.4046630859375,2518.9736328125,35.6630859375,14.118567392943572,0.4384489956125233,0.4046630859375,0.170077353906251,0.16009656015626206,0,8,,2,2.471031985515993,13,1722,,2518.9736328125,4,38,0.296875,0.16235299296874928,True
0.5,56,445,1024,0,0,34,34,0.265625,0.0,8192,1.0,4392,0.5361328125,6066.1083984375,68.7158203125,10.30170194190557,0.07397695315839967,0.5361328125,0.170077353906251,0.16009656015626206,0,8,,0,1.865178774766568,15,2030,,6066.1083984375,4,38,0.296875,0.16235299296874928,True
0.5,57,32216,1024,0,0,34,34,0.265625,0.0,8192,1.0,4090,0.499267578125,5813.1689453125,64.1689453125,10.486674160380034,0.13067845722902546,0.499267578125,0.170077353906251,0.16009656015626206,0,8,,0,2.0026901442895575,12,2086,,5813.1689453125,4,38,0.296875,0.16235299296874928,True
0.5,58,18250,1024,0,0,34,34,0.265625,0.0,8192,1.0,4029,0.4918212890625,2473.83203125,40.5390625,14.197101523887603,0.08581644811430782,0.4918212890625,0.170077353906251,0.16009656015626206,0,8,,2,2.0330188679245285,12,1763,,2473.83203125,4,38,0.296875,0.16235299296874928,True
0.5,59,1684,1024,0,0,34,34,0.265625,0.0,8192,1.0,4655,0.5682373046875,4890.3125,64.220703125,11.237437486381106,0.08973713567139185,0.5682373046875,0.170077353906251,0.16009656015626206,0,8,,0,1.7599914052428018,16,2011,,4890.3125,4,38,0.296875,0.16235299296874928,True
0.5,60,2899,1024,0,0,34,34,0.265625,0.0,8192,1.0,4594,0.560791015625,8072.74609375,79.029296875,9.060590677202299,0.16172844288070637,0.560791015625,0.170077353906251,0.16009656015626206,0,8,,0,1.7833659917265403,13,1892,,8072.74609375,4,38,0.296875,0.16235299296874928,True
0.5,61,39428,1024,0,0,34,34,0.265625,0.0,8192,1.0,4212,0.51416015625,3808.990234375,56.140625,12.322705016652174,0.11323943865948265,0.51416015625,0.170077353906251,0.16009656015626206,0,8,,1,1.9446687247684635,9,2102,,3808.990234375,4,38,0.296875,0.16235299296874928,True
0.5,62,40758,1024,0,0,34,34,0.265625,0.0,8192,1.0,4022,0.490966796875,5689.5361328125,56.0029296875,10.580035010056939,0.03191015384459082,0.490966796875,0.170077353906251,0.16009656015626206,0,8,,1,2.036806764486446,9,1920,,5689.5361328125,4,38,0.296875,0.16235299296874928,True
0.5,63,29154,1024,0,0,34,34,0.265625,0.0,8192,1.0,4192,0.51171875,5361.6962890625,60.8115234375,10.83778150945012,0.08244315952185444,0.51171875,0.170077353906251,0.16009656015626206,0,8,,0,1.954426151276545,14,2029,,5361.6962890625,4,38,0.296875,0.16235299296874928,True
0.5,64,43958,1024,0,0,34,34,0.265625,0.0,8192,1.0,4757,0.5806884765625,6759.515625,78.607421875,9.83164784589966,0.1399836047273906,0.5806884765625,0.170077353906251,0.16009656015626206,0,8,,0,1.7222455845248108,20,1974,,6759.515625,4,38,0.296875,0.16235299296874928,True
0.5,65,33814,1024,0,0,34,34,0.265625,0.0,8192,1.0,4100,0.50048828125,5604.4716796875,62.8291015625,10.645456819227794,0.049283247792371906,0.50048828125,0.170077353906251,0.16009656015626206,0,8,,1,1.9980483044645034,10,1984,,5604.4716796875,4,38,0.296875,0.16235299296874928,True
0.5,66,34153,1024,0,0,34,34,0.265625,0.0,8192,1.0,4090,0.499267578125,4705.7373046875,56.7724609375,11.404526816124825,0.09023716212194725,0.499267578125,0.170077353906251,0.16009656015626206,0,8,,4,2.0022010271460013,16,1889,,4705.7373046875,4,38,0.296875,0.16235299296874928,True
0.5,67,43609,1024,0,0,34,34,0.265625,0.0,8192,1.0,4238,0.517333984375,7119.9150390625,75.9794921875,9.60605549574661,0.0513521682451314,0.517333984375,0.170077353906251,0.16009656015626206,0,8,,0,1.93297144205806,16,2116,,7119.9150390625,4,38,0.296875,0.16235299296874928,True
0.5,68,10762,1024,0,0,34,34,0.265625,0.0,8192,1.0,3975,0.4852294921875,5858.875,61.751953125,10.452661285011757,0.055874051856471985,0.4852294921875,0.170077353906251,0.16009656015626206,0,8,,2,2.0603925515853043,15,1923,,5858.875,4,38,0.296875,0.16235299296874928,True
0.5,69,17898,1024,0,0,34,34,0.265625,0.0,8192,1.0,4178,0.510009765625,3416.9716796875,51.6064453125,12.794389815442466,0.26889376354016464,0.510009765625,0.170077353906251,0.16009656015626206,0,8,,0,1.960976777591573,14,1908,,3416.9716796875,4,38,0.296875,0.16235299296874928,True
0.5,70,43653,1024,0,0,34,34,0.265625,0.0,8192,1.0,3901,0.4761962890625,9748.3330078125,80.4111328125,8.241500043903931,0.07476294649066015,0.4761962890625,0.170077353906251,0.16009656015626206,0,8,,0,2.10025641025641,12,2072,,9748.3330078125,4,38,0.296875,0.16235299296874928,True
0.5,71,14233,1024,0,0,34,34,0.265625,0.0,8192,1.0,4401,0.5372314453125,4336.5625,57.388671875,11.759347508980527,0.05689058707994378,0.5372314453125,0.170077353906251,0.16009656015626206,0,8,,0,1.861590909090909,15,1967,,4336.5625,4,38,0.296875,0.16235299296874928,True
0.5,72,39520,1024,0,0,34,34,0.265625,0.0,8192,1.0,4392,0.5361328125,3764.958984375,54.908203125,12.373201115281727,0.08489959359776096,0.5361328125,0.170077353906251,0.16009656015626206,0,8,,1,1.865178774766568,21,2044,,3764.958984375,4,38,0.296875,0.16235299296874928,True
0.5,73,18138,1024,0,0,34,34,0.265625,0.0,8192,1.0,3785,0.4620361328125,1863.248046875,35.439453125,15.428096862088019,0.1853476692443149,0.4620361328125,0.170077353906251,0.16009656015626206,0,8,,2,2.164112050739958,13,1827,,1863.248046875,4,38,0.296875,0.16235299296874928,True
0.5,74,9212,1024,0,0,34,34,0.265625,0.0,8192,1.0,3921,0.4786376953125,4291.025390625,54.10546875,11.805192765436503,0.2671225146579887,0.4786376953125,0.170077353906251,0.16009656015626206,0,8,,0,2.0895408163265308,10,2393,,4291.025390625,4,38,0.296875,0.16235299296874928,True
0.5,75,6456,1024,0,0,34,34,0.265625,0.0,8192,1.0,4384,0.53515625,6414.3076171875,68.1357421875,10.05930576893276,0.1005864207035865,0.53515625,0.170077353906251,0.16009656015626206,0,8,,0,1.86881131644992,14,1890,,6414.3076171875,4,38,0.296875,0.16235299296874928,True
0.5,76,22948,1024,0,0,34,34,0.265625,0.0,8192,1.0,3806,0.464599609375,4297.78515625,51.951171875,11.798356592953617,0.24122698619573782,0.464599609375,0.170077353906251,0.16009656015626206,0,8,,3,2.151905387647832,12,2043,,4297.78515625,4,38,0.296875,0.16235299296874928,True
0.5,77,7591,1024,0,0,34,34,0.265625,0.0,8192,1.0,4411,0.5384521484375,7506.2578125,76.314453125,9.376568841077567,0.1084853985220504,0.5384521484375,0.170077353906251,0.16009656015626206,0,8,,0,1.8571428571428572,21,1982,,7506.2578125,4,38,0.296875,0.16235299296874928,True
0.5,78,29996,1024,0,0,34,34,0.265625,0.0,8192,1.0,4028,0.49169921875,8051.2607421875,72.8388671875,9.072164692573175,0.1839956992020414,0.49169921875,0.170077353906251,0.16009656015626206,0,8,,0,2.0340203625527686,9,2207,,8051.2607421875,4,38,0.296875,0.16235299296874928,True
0.5,79,10378,1024,0,0,34,34,0.265625,0.0,8192,1.0,3433,0.4190673828125,4628.740234375,60.0703125,11.476175520753909,0.036019873468707476,0.4190673828125,0.170077353906251,0.16009656015626206,0,8,,1,2.3863636363636362,8,2132,,4628.740234375,4,38,0.296875,0.16235299296874928,True
0.5,80,27337,1024,0,0,34,34,0.265625,0.0,8192,1.0,4603,0.5618896484375,3031.7353515625,50.9970703125,13.313890730016988,0.19564147285961744,0.5618896484375,0.170077353906251,0.16009656015626206,0,8,,3,1.7787918296392873,42,2028,,3031.7353515625,4,38,0.296875,0.16235299296874928,True
0.5,81,19965,1024,0,0,34,34,0.265625,0.0,8192,1.0,4585,0.5596923828125,4398.75390625,61.201171875,11.697506953555365,0.09911063336418385,0.5596923828125,0.170077353906251,0.16009656015626206,0,8,,0,1.786867364746946,31,1881,,4398.75390625,4,38,0.296875,0.16235299296874928,True
0.5,82,24405,1024,0,0,34,34,0.265625,0.0,8192,1.0,4524,0.55224609375,5925.400390625,67.666015625,10.403626590863666,0.12699384299142477,0.55224609375,0.170077353906251,0.16009656015626206,0,8,,0,1.810966172894097,15,2033,,5925.400390625,4,38,0.296875,0.16235299296874928,True
0.5,83,45135,1024,0,0,34,34,0.265625,0.0,8192,1.0,4507,0.5501708984375,4843.35546875,63.697265625,11.27934016444263,0.1429249287488911,0.5501708984375,0.170077353906251,0.16009656015626206,0,8,,0,1.8175765645805593,16,1867,,4843.35546875,4,38,0.296875,0.16235299296874928,True
0.5,84,11274,1024,0,0,34,34,0.265625,0.0,8192,1.0,4073,0.4971923828125,11158.693359375,94.060546875,7.654670175240633,0.05867548923890877,0.4971923828125,0.170077353906251,0.16009656015626206,0,8,,0,2.0110510805500983,13,2046,,11158.693359375,4,38,0.296875,0.16235299296874928,True
0.5,85,1941,1024,0,0,34,34,0.265625,0.0,8192,1.0,4129,0.5040283203125,1989.15234375,37.986328125,15.144123150404445,0.18389955394753535,0.5040283203125,0.170077353906251,0.16009656015626206,0,8,,0,1.9837693798449612,17,1651,,1989.15234375,4,38,0.296875,0.16235299296874928,True
0.5,86,48940,1024,0,0,34,34,0.265625,0.0,8192,1.0,4431,0.5408935546875,10302.951171875,95.404296875,8.001187192616317,0.061362779449191204,0.5408935546875,0.170077353906251,0.16009656015626206,0,8,,0,1.8489841986455982,13,2175,,10302.951171875,4,38,0.296875,0.16235299296874928,True
0.5,87,36794,1024,0,0,34,34,0.265625,0.0,8192,1.0,4240,0.517578125,5094.1513671875,61.3173828125,11.060085154586892,0.07271678568124393,0.517578125,0.170077353906251,0.16009656015626206,0,8,,0,1.9322953526775182,17,2085,,5094.1513671875,4,38,0.296875,0.16235299296874928,True
0.5,88,21994,1024,0,0,34,34,0.265625,0.0,8192,1.0,4095,0.4998779296875,3305.42578125,50.37890625,12.938529507415055,0.07782826069859833,0.4998779296875,0.170077353906251,0.16009656015626206,0,8,,1,2.0002442598925256,12,1975,,3305.42578125,4,38,0.296875,0.16235299296874928,True
