threshold,image_index,dataset_index,original_bytes,payload_bits,payload_bytes,header_bytes,file_bytes,file_bpp,payload_bpp,predicted_bits,omitted_fraction,incorrect_omitted_predictions,omitted_error_rate,mse,mae,psnr_db,ssim,bit_error_rate,encode_seconds,decode_seconds,raw_payload_bytes,zlib_payload_bytes,payload_zlib_to_raw_ratio,first_incorrect_omission,mean_gap_between_errors,max_error_run,error_runs,mse_before_first_error_pixel,mse_after_first_error_pixel,range_payload_bytes,range_file_bytes,range_file_bpp,range_decode_seconds,encoder_decoder_equal
0.5,15,22156,1024,0,0,34,34,0.265625,0.0,8192,1.0,4459,0.5443115234375,4141.388671875,57.12109375,11.959343696484506,0.0534465021803676,0.5443115234375,0.16908682499999372,0.15439445078125402,0,8,,2,1.8369223867205025,15,2084,,4141.388671875,4,38,0.296875,0.15252746874999445,True
0.5,16,26453,1024,0,0,34,34,0.265625,0.0,8192,1.0,3949,0.4820556640625,9029.30859375,89.693359375,8.574258647532258,0.07340557497527435,0.4820556640625,0.16908682499999372,0.15439445078125402,0,8,,0,2.0742147922998986,11,2212,,9029.30859375,4,38,0.296875,0.15252746874999445,True
0.5,17,17039,1024,0,0,34,34,0.265625,0.0,8192,1.0,3506,0.427978515625,3920.59375,58.03125,12.19728517617401,0.2784372479802787,0.427978515625,0.16908682499999372,0.15439445078125402,0,8,,2,2.335520684736091,9,2112,,3920.59375,4,38,0.296875,0.15252746874999445,True
0.5,18,7166,1024,0,0,34,34,0.265625,0.0,8192,1.0,4428,0.54052734375,2991.8671875,42.734375,13.371380500899566,0.1393738779216569,0.54052734375,0.16908682499999372,0.15439445078125402,0,8,,1,1.8500112943302462,24,1869,,2991.8671875,4,38,0.296875,0.15252746874999445,True
0.5,19,48310,1024,0,0,34,34,0.265625,0.0,8192,1.0,4184,0.5107421875,5054.65234375,62.228515625,11.093890704528974,0.07472282721358384,0.5107421875,0.16908682499999372,0.15439445078125402,0,8,,1,1.957685871384174,12,2062,,5054.65234375,4,38,0.296875,0.15252746874999445,True
0.5,20,12187,1024,0,0,34,34,0.265625,0.0,8192,1.0,3945,0.4815673828125,2080.0048828125,32.0107421875,14.95016006397439,0.2237234039613458,0.4815673828125,0.16908682499999372,0.15439445078125402,0,8,,3,2.0760649087221097,29,1676,,2080.0048828125,4,38,0.296875,0.15252746874999445,True
0.5,21,20284,1024,0,0,34,34,0.265625,0.0,8192,1.0,3294,0.402099609375,903.0400390625,26.3486328125,18.57373354343544,0.261269869272596,0.402099609375,0.16908682499999372,0.15439445078125402,0,8,,3,2.4864864864864864,13,1801,,903.0400390625,4,38,0.296875,0.15252746874999445,True
0.5,22,1052,1024,0,0,34,34,0.265625,0.0,8192,1.0,4400,0.537109375,4401.513671875,56.572265625,11.694783056785331,0.0580826838324134,0.537109375,0.16908682499999372,0.15439445078125402,0,8,,0,1.861786769720391,15,2002,,4401.513671875,4,38,0.296875,0.15252746874999445,True
0.5,23,13752,1024,0,0,34,34,0.265625,0.0,8192,1.0,3326,0.406005859375,1400.56640625,35.78125,16.66776655645329,0.40394155265098497,0.406005859375,0.16908682499999372,0.15439445078125402,0,8,,3,2.4622556390977444,13,2032,,1400.56640625,4,38,0.296875,0.15252746874999445,True
0.5,24,37139,1024,0,0,34,34,0.265625,0.0,8192,1.0,4206,0.513427734375,5353.671875,65.96484375,10.844286109844536,0.06102105624596564,0.513427734375,0.16908682499999372,0.15439445078125402,0,8,,1,1.9469678953626635,14,2146,,5353.671875,4,38,0.296875,0.15252746874999445,True
0.5,25,29727,1024,0,0,34,34,0.265625,0.0,8192,1.0,4152,0.5068359375,3739.1328125,51.818359375,12.403094694736573,0.07479496212344328,0.5068359375,0.16908682499999372,0.15439445078125402,0,8,,0,1.9732594555528788,15,2000,,3739.1328125,4,38,0.296875,0.15252746874999445,True
0.5,26,41854,1024,0,0,34,34,0.265625,0.0,8192,1.0,4781,0.5836181640625,1843.8310546875,37.5771484375,15.473592355702024,0.2593857036709602,0.5836181640625,0.16908682499999372,0.15439445078125402,0,8,,0,1.713389121338912,14,1867,,1843.8310546875,4,38,0.296875,0.15252746874999445,True
0.5,27,40333,1024,0,0,34,34,0.265625,0.0,8192,1.0,3636,0.44384765625,2810.7861328125,43.9638671875,13.642525586161726,0.0697275825314836,0.44384765625,0.16908682499999372,0.15439445078125402,0,8,,0,2.252544704264099,15,1985,,2810.7861328125,4,38,0.296875,0.15252746874999445,True
0.5,28,33248,1024,0,0,34,34,0.265625,0.0,8192,1.0,4138,0.505126953125,5427.8310546875,62.9853515625,10.784540394113144,0.1702584707851207,0.505126953125,0.16908682499999372,0.15439445078125402,0,8,,1,1.9794537104181775,13,1924,,5427.8310546875,4,38,0.296875,0.15252746874999445,True
0.5,29,9680,1024,0,0,34,34,0.265625,0.0,8192,1.0,3872,0.47265625,7043.453125,76.06640625,9.652947322005597,0.03434702338083393,0.47265625,0.16908682499999372,0.15439445078125402,0,8,,0,2.1159907000774996,11,2152,,7043.453125,4,38,0.296875,0.15252746874999445,True
0.5,30,16805,1024,0,0,34,34,0.265625,0.0,8192,1.0,3681,0.4493408203125,2497.0244140625,42.9052734375,14.156575722847682,0.1348359702788749,0.4493408203125,0.16908682499999372,0.15439445078125402,0,8,,3,2.2247282608695653,12,2004,,2497.0244140625,4,38,0.296875,0.15252746874999445,True
0.5,31,14652,1024,0,0,34,34,0.265625,0.0,8192,1.0,4762,0.581298828125,1172.5126953125,29.9091796875,17.43962807157279,0.26939550802481743,0.581298828125,0.16908682499999372,0.15439445078125402,0,8,,0,1.7204368830077714,29,1838,,1172.5126953125,4,38,0.296875,0.15252746874999445,True
0.5,32,15793,1024,0,0,34,34,0.265625,0.0,8192,1.0,4030,0.491943359375,8706.7802734375,86.4033203125,8.732227762381594,0.16032906598065771,0.491943359375,0.16908682499999372,0.15439445078125402,0,8,,0,2.0327624720774384,9,2185,,8706.7802734375,4,38,0.296875,0.15252746874999445,True
0.5,33,30210,1024,0,0,34,34,0.265625,0.0,8192,1.0,4015,0.4901123046875,7880.357421875,80.4453125,9.165344450499612,0.2560136546488529,0.4901123046875,0.16908682499999372,0.15439445078125402,0,8,,1,2.0403587443946187,15,2175,,7880.357421875,4,38,0.296875,0.15252746874999445,True
0.5,34,47426,1024,0,0,34,34,0.265625,0.0,8192,1.0,4032,0.4921875,7240.2646484375,77.9130859375,9.533259199117236,0.049520206420091736,0.4921875,0.16908682499999372,0.15439445078125402,0,8,,2,2.0315058298189035,12,2042,,7240.2646484375,4,38,0.296875,0.15252746874999445,True
0.5,35,20875,1024,0,0,34,34,0.265625,0.0,8192,1.0,4460,0.54443359375,4324.30078125,58.169921875,11.771644667304724,0.0929017845734252,0.54443359375,0.16908682499999372,0.15439445078125402,0,8,,0,1.836734693877551,16,2085,,4324.30078125,4,38,0.296875,0.15252746874999445,True
0.5,36,4161,1024,0,0,34,34,0.265625,0.0,8192,1.0,3815,0.4656982421875,5140.5517578125,57.8271484375,11.02070624652238,0.10685435286188677,0.4656982421875,0.16908682499999372,0.15439445078125402,0,8,,0,2.147351861562664,18,1922,,5140.5517578125,4,38,0.296875,0.15252746874999445,True
0.5,37,40340,1024,0,0,34,34,0.265625,0.0,8192,1.0,4291,0.5238037109375,2427.59375,42.681640625,14.279043501677895,0.16969469040445997,0.5238037109375,0.16908682499999372,0.15439445078125402,0,8,,2,1.9086247086247086,16,2011,,2427.59375,4,38,0.296875,0.15252746874999445,True
0.5,38,28286,1024,0,0,34,34,0.265625,0.0,8192,1.0,4241,0.5177001953125,4659.7490234375,61.1083984375,11.447178348799415,0.1500985185026224,0.5177001953125,0.16908682499999372,0.15439445078125402,0,8,,0,1.9308962264150944,10,2110,,4659.7490234375,4,38,0.296875,0.15252746874999445,True
0.5,39,13256,1024,0,0,34,34,0.265625,0.0,8192,1.0,3860,0.47119140625,2095.5595703125,38.8017578125,14.917803498663682,0.10315409761989815,0.47119140625,0.16908682499999372,0.15439445078125402,0,8,,2,2.121793210676341,12,1965,,2095.5595703125,4,38,0.296875,0.15252746874999445,True
0.5,40,48934,1024,0,0,34,34,0.265625,0.0,8192,1.0,4213,0.5142822265625,6518.5166015625,72.6455078125,9.989315849294279,0.03021155938132908,0.5142822265625,0.16908682499999372,0.15439445078125402,0,8,,0,1.9444444444444444,11,2179,,6518.5166015625,4,38,0.296875,0.15252746874999445,True
0.5,41,11935,1024,0,0,34,34,0.265625,0.0,8192,1.0,3980,0.48583984375,1640.806640625,32.130859375,15.98022955840025,0.11185946781687783,0.48583984375,0.16908682499999372,0.15439445078125402,0,8,,0,2.0585574264890676,18,1658,,1640.806640625,4,38,0.296875,0.15252746874999445,True
0.5,42,48447,1024,0,0,34,34,0.265625,0.0,8192,1.0,4677,0.5709228515625,815.17578125,21.3515625,19.018290925016885,0.15906669991254768,0.5709228515625,0.16908682499999372,0.15439445078125402,0,8,,0,1.751497005988024,15,1576,,815.17578125,4,38,0.296875,0.15252746874999445,True
0.5,43,15492,1024,0,0,34,34,0.265625,0.0,8192,1.0,3815,0.4656982421875,1558.5673828125,29.9677734375,16.203547776422585,0.07325727595603439,0.4656982421875,0.16908682499999372,0.15439445078125402,0,8,,2,2.1465652857891975,13,1755,,1558.5673828125,4,38,0.296875,0.15252746874999445,True
0.5,44,32513,1024,0,0,34,34,0.265625,0.0,8192,1.0,4985,0.6085205078125,2546.2392578125,42.6474609375,14.071811510767132,0.2240893769497101,0.6085205078125,0.16908682499999372,0.15439445078125402,0,8,,7,1.641653290529695,20,1910,,2546.2392578125,4,38,0.296875,0.15252746874999445,True
0.5,45,36099,1024,0,0,34,34,0.265625,0.0,8192,1.0,4678,0.571044921875,4895.43359375,60.271484375,11.232891971018947,0.10851196717946483,0.571044921875,0.16908682499999372,0.15439445078125402,0,8,,1,1.7511225144323284,17,1940,,4895.43359375,4,38,0.296875,0.15252746874999445,True
0.5,46,39260,1024,0,0,34,34,0.265625,0.0,8192,1.0,4941,0.6031494140625,2290.384765625,41.578125,14.531719145318922,0.24919011259374674,0.6031494140625,0.16908682499999372,0.15439445078125402,0,8,,0,1.6580971659919028,8,1942,,2290.384765625,4,38,0.296875,0.15252746874999445,True
0.5,47,46517,1024,0,0,34,34,0.265625,0.0,8192,1.0,4215,0.5145263671875,3222.62890625,48.322265625,13.048700625683447,0.21139996205690026,0.5145263671875,0.16908682499999372,0.15439445078125402,0,8,,0,1.9437588989084005,9,2002,,3222.62890625,4,38,0.296875,0.15252746874999445,True
0.5,48,33095,1024,0,0,34,34,0.265625,0.0,8192,1.0,4239,0.5174560546875,2069.365234375,37.427734375,14.97243212263549,0.10259964993774456,0.5174560546875,0.16908682499999372,0.15439445078125402,0,8,,0,1.9327512977819725,20,1873,,2069.365234375,4,38,0.296875,0.15252746874999445,True
0.5,49,3,1024,0,0,34,34,0.265625,0.0,8192,1.0,4551,0.5555419921875,3132.6669921875,52.0009765625,13.171661297723482,0.15724909223445477,0.5555419921875,0.16908682499999372,0.15439445078125402,0,8,,0,1.8002197802197801,11,2041,,3132.6669921875,4,38,0.296875,0.15252746874999445,True
0.5,50,21683,1024,0,0,34,34,0.265625,0.0,8192,1.0,4342,0.530029296875,4978.3720703125,64.3603515625,11.159930093657023,0.0956285176748586,0.530029296875,0.16908682499999372,0.15439445078125402,0,8,,0,1.8868924211011289,16,2132,,4978.3720703125,4,38,0.296875,0.15252746874999445,True
0.5,51,13446,1024,0,0,34,34,0.265625,0.0,8192,1.0,4070,0.496826171875,5708.9765625,67.517578125,10.56522100800063,0.03884655736471141,0.496826171875,0.16908682499999372,0.15439445078125402,0,8,,2,2.011796510199066,14,2144,,5708.9765625,4,38,0.296875,0.15252746874999445,True
0.5,52,49515,1024,0,0,34,34,0.265625,0.0,8192,1.0,3542,0.432373046875,2288.8427734375,41.2021484375,14.53464399986161,0.17831319509747562,0.432373046875,0.16908682499999372,0.15439445078125402,0,8,,1,2.3129059587687095,12,2013,,2288.8427734375,4,38,0.296875,0.15252746874999445,True
0.5,53,27943,1024,0,0,34,34,0.265625,0.0,8192,1.0,4166,0.508544921875,4847.8974609375,61.9287109375,11.275269354811275,0.09659318390423975,0.508544921875,0.16908682499999372,0.15439445078125402,0,8,,0,1.9663865546218486,14,2032,,4847.8974609375,4,38,0.296875,0.15252746874999445,True
0.5,54,29059,1024,0,0,34,34,0.265625,0.0,8192,1.0,4209,0.5137939453125,4930.107421875,61.2890625,11.202239786658756,0.05791711125396733,0.5137939453125,0.16908682499999372,0.15439445078125402,0,8,,6,1.9451045627376427,12,2023,,4930.107421875,4,38,0.296875,0.15252746874999445,True
0.5,55,32738,1024,0,0,34,34,0.265625,0.0,8192,1.0,3677,0.4488525390625,1362.64453125,29.91015625,16.786977832804325,0.43717719024188756,0.4488525390625,0.16908682499999372,0.15439445078125402,0,8,,4,2.2268770402611535,13,1838,,1362.64453125,4,38,0.296875,0.15252746874999445,True
0.5,56,445,1024,0,0,34,34,0.265625,0.0,8192,1.0,4374,0.533935546875,3644.294921875,52.375,12.514668449928333,0.0783580860068366,0.533935546875,0.16908682499999372,0.15439445078125402,0,8,,0,1.8730848387834438,21,2020,,3644.294921875,4,38,0.296875,0.15252746874999445,True
0.5,57,32216,1024,0,0,34,34,0.265625,0.0,8192,1.0,4028,0.49169921875,4478.615234375,58.44921875,11.619366078149511,0.1269893093004741,0.49169921875,0.16908682499999372,0.15439445078125402,0,8,,0,2.0340203625527686,17,2152,,4478.615234375,4,38,0.296875,0.15252746874999445,True
0.5,58,18250,1024,0,0,34,34,0.265625,0.0,8192,1.0,4121,0.5030517578125,1252.1982421875,28.5537109375,17.154072710728656,0.09348687504275854,0.5030517578125,0.16908682499999372,0.15439445078125402,0,8,,3,1.987135922330097,16,1762,,1252.1982421875,4,38,0.296875,0.15252746874999445,True
0.5,59,1684,1024,0,0,34,34,0.265625,0.0,8192,1.0,4523,0.5521240234375,3234.8818359375,49.3955078125,13.032219395224079,0.09499119164286551,0.5521240234375,0.16908682499999372,0.15439445078125402,0,8,,0,1.8111455108359134,15,2097,,3234.8818359375,4,38,0.296875,0.15252746874999445,True
0.5,60,2899,1024,0,0,34,34,0.265625,0.0,8192,1.0,4560,0.556640625,4360.1689453125,52.4072265625,11.735770434811005,0.18026695569393578,0.556640625,0.16908682499999372,0.15439445078125402,0,8,,0,1.7957885501206405,20,1917,,4360.1689453125,4,38,0.296875,0.15252746874999445,True
0.5,61,39428,1024,0,0,34,34,0.265625,0.0,8192,1.0,4190,0.511474609375,6433.0615234375,71.1220703125,10.046626560147757,0.10616920536864564,0.511474609375,0.16908682499999372,0.15439445078125402,0,8,,1,1.9551205538314633,12,2134,,6433.0615234375,4,38,0.296875,0.15252746874999445,True
0.5,62,40758,1024,0,0,34,34,0.265625,0.0,8192,1.0,3694,0.450927734375,4242.451171875,53.537109375,11.854635083242268,0.031241193098759387,0.450927734375,0.16908682499999372,0.15439445078125402,0,8,,1,2.217438396967235,23,1965,,4242.451171875,4,38,0.296875,0.15252746874999445,True
0.5,63,29154,1024,0,0,34,34,0.265625,0.0,8192,1.0,4050,0.494384765625,3766.109375,52.275390625,12.371874322639524,0.08708510860649497,0.494384765625,0.16908682499999372,0.15439445078125402,0,8,,0,2.022474685107434,10,1986,,3766.109375,4,38,0.296875,0.15252746874999445,True
0.5,64,43958,1024,0,0,34,34,0.265625,0.0,8192,1.0,4651,0.5677490234375,3155.5322265625,51.6025390625,13.140077410071566,0.16300651986090994,0.5677490234375,0.16908682499999372,0.15439445078125402,0,8,,0,1.761290322580645,12,2098,,3155.5322265625,4,38,0.296875,0.15252746874999445,True
0.5,65,33814,1024,0,0,34,34,0.265625,0.0,8192,1.0,4190,0.511474609375,4674.92578125,58.04296875,11.433056404293074,0.04945620682954383,0.511474609375,0.16908682499999372,0.15439445078125402,0,8,,1,1.9546431129147768,13,2064,,4674.92578125,4,38,0.296875,0.15252746874999445,True
0.5,66,34153,1024,0,0,34,34,0.265625,0.0,8192,1.0,4008,0.4892578125,2958.599609375,45.375,13.419941652931861,0.09136688978307968,0.4892578125,0.16908682499999372,0.15439445078125402,0,8,,2,2.042675318193162,10,1976,,2958.599609375,4,38,0.296875,0.15252746874999445,True
0.5,67,43609,1024,0,0,34,34,0.265625,0.0,8192,1.0,4284,0.52294921875,5855.126953125,68.853515625,10.455440448166737,0.05664392178555,0.52294921875,0.16908682499999372,0.15439445078125402,0,8,,0,1.9124445482138688,9,2162,,5855.126953125,4,38,0.296875,0.15252746874999445,True
0.5,68,10762,1024,0,0,34,34,0.265625,0.0,8192,1.0,3975,0.4852294921875,3516.7255859375,46.9716796875,12.669418797169383,0.06030802230182075,0.4852294921875,0.16908682499999372,0.15439445078125402,0,8,,5,2.0598892803220936,22,1910,,3516.7255859375,4,38,0.296875,0.15252746874999445,True
0.5,69,17898,1024,0,0,34,34,0.265625,0.0,8192,1.0,4436,0.54150390625,1713.8984375,38.658203125,15.790952780182883,0.272273380718575,0.54150390625,0.16908682499999372,0.15439445078125402,0,8,,0,1.846674182638106,14,2043,,1713.8984375,4,38,0.296875,0.15252746874999445,True
0.5,70,43653,1024,0,0,34,34,0.265625,0.0,8192,1.0,3637,0.4439697265625,6664.02734375,70.927734375,9.893435904740747,0.07366953973050958,0.4439697265625,0.16908682499999372,0.15439445078125402,0,8,,0,2.2524752475247523,14,2038,,6664.02734375,4,38,0.296875,0.15252746874999445,True
0.5,71,14233,1024,0,0,34,34,0.265625,0.0,8192,1.0,4349,0.5308837890625,2638.2724609375,44.2861328125,13.917607166736925,0.059667636558895495,0.5308837890625,0.16908682499999372,0.15439445078125402,0,8,,0,1.8836246550137994,16,1941,,2638.2724609375,4,38,0.296875,0.15252746874999445,True
0.5,72,39520,1024,0,0,34,34,0.265625,0.0,8192,1.0,4282,0.522705078125,2920.1337890625,47.0947265625,13.476776112960273,0.09426163629521804,0.522705078125,0.16908682499999372,0.15439445078125402,0,8,,1,1.911235692595188,17,2004,,2920.1337890625,4,38,0.296875,0.15252746874999445,True
0.5,73,18138,1024,0,0,34,34,0.265625,0.0,8192,1.0,3833,0.4678955078125,2102.7783203125,33.2705078125,14.90286870083434,0.18616826638465203,0.4678955078125,0.16908682499999372,0.15439445078125402,0,8,,5,2.13517745302714,21,1736,,2102.7783203125,4,38,0.296875,0.15252746874999445,True
0.5,74,9212,1024,0,0,34,34,0.265625,0.0,8192,1.0,3761,0.4591064453125,5881.3427734375,71.3994140625,10.436038693974595,0.2460017773308534,0.4591064453125,0.16908682499999372,0.15439445078125402,0,8,,0,2.177659574468085,12,2169,,5881.3427734375,4,38,0.296875,0.15252746874999445,True
0.5,75,6456,1024,0,0,34,34,0.265625,0.0,8192,1.0,4412,0.53857421875,3797.927734375,49.3671875,12.33533663990017,0.10873190939092657,0.53857421875,0.16908682499999372,0.15439445078125402,0,8,,0,1.8562684198594424,14,1928,,3797.927734375,4,38,0.296875,0.15252746874999445,True
0.5,76,22948,1024,0,0,34,34,0.265625,0.0,8192,1.0,3728,0.455078125,4874.8466796875,61.9228515625,11.251193997487972,0.22704014600797898,0.455078125,0.16908682499999372,0.15439445078125402,0,8,,2,2.196136302656292,15,2048,,4874.8466796875,4,38,0.296875,0.15252746874999445,True
0.5,77,7591,1024,0,0,34,34,0.265625,0.0,8192,1.0,4389,0.5357666015625,4008.2607421875,51.7119140625,12.1012439571082,0.1219246961805933,0.5357666015625,0.16908682499999372,0.15439445078125402,0,8,,0,1.8666818596171377,14,1974,,4008.2607421875,4,38,0.296875,0.15252746874999445,True
0.5,78,29996,1024,0,0,34,34,0.265625,0.0,8192,1.0,3826,0.467041015625,5532.423828125,66.244140625,10.701649177087813,0.18996849204061886,0.467041015625,0.16908682499999372,0.15439445078125402,0,8,,0,2.1411764705882352,8,2071,,5532.423828125,4,38,0.296875,0.15252746874999445,True
0.5,79,10378,1024,0,0,34,34,0.265625,0.0,8192,1.0,4385,0.5352783203125,7375.7509765625,79.3505859375,9.452741154213676,0.032257830893514645,0.5352783203125,0.16908682499999372,0.15439445078125402,0,8,,1,1.8679288321167884,10,2135,,7375.7509765625,4,38,0.296875,0.15252746874999445,True
0.5,80,27337,1024,0,0,34,34,0.265625,0.0,8192,1.0,4477,0.5465087890625,2498.021484375,43.923828125,14.154841916394872,0.18944095359602556,0.5465087890625,0.16908682499999372,0.15439445078125402,0,8,,2,1.8295352993744414,16,1999,,2498.021484375,4,38,0.296875,0.15252746874999445,True
0.5,81,19965,1024,0,0,34,34,0.265625,0.0,8192,1.0,4495,0.5487060546875,2989.7158203125,48.2451171875,13.37450451317908,0.10171142436268726,0.5487060546875,0.16908682499999372,0.15439445078125402,0,8,,0,1.8224299065420562,14,1958,,2989.7158203125,4,38,0.296875,0.15252746874999445,True
0.5,82,24405,1024,0,0,34,34,0.265625,0.0,8192,1.0,4474,0.546142578125,3013.8349609375,47.0263671875,13.339608944143803,0.13328276828345323,0.546142578125,0.16908682499999372,0.15439445078125402,0,8,,0,1.8289738430583502,14,2011,,3013.8349609375,4,38,0.296875,0.15252746874999445,True
0.5,83,45135,1024,0,0,34,34,0.265625,0.0,8192,1.0,4565,0.5572509765625,3604.7998046875,51.6962890625,12.561992100187648,0.1572454051589321,0.5572509765625,0.16908682499999372,0.15439445078125402,0,8,,0,1.794697633654689,21,2040,,3604.7998046875,4,38,0.296875,0.15252746874999445,True
0.5,84,11274,1024,0,0,34,34,0.265625,0.0,8192,1.0,4169,0.5089111328125,6830.0458984375,71.7646484375,9.786567386840122,0.06296963081897895,0.5089111328125,0.16908682499999372,0.15439445078125402,0,8,,0,1.96521113243762,12,1983,,6830.0458984375,4,38,0.296875,0.15252746874999445,True
0.5,85,1941,1024,0,0,34,34,0.265625,0.0,8192,1.0,4155,0.5072021484375,746.5556640625,22.2216796875,19.400181660956555,0.1977196907185744,0.5072021484375,0.16908682499999372,0.15439445078125402,0,8,,0,1.9718343765045738,14,1710,,746.5556640625,4,38,0.296875,0.15252746874999445,True
0.5,86,48940,1024,0,0,34,34,0.265625,0.0,8192,1.0,4497,0.5489501953125,5751.3330078125,69.0224609375,10.533118464664298,0.07187875218360665,0.5489501953125,0.16908682499999372,0.15439445078125402,0,8,,0,1.821396797153025,11,2226,,5751.3330078125,4,38,0.296875,0.15252746874999445,True
0.5,87,36794,1024,0,0,34,34,0.265625,0.0,8192,1.0,4150,0.506591796875,4756.732421875,61.244140625,11.357716389143933,0.0726004522321262,0.506591796875,0.16908682499999372,0.15439445078125402,0,8,,0,1.9739696312364425,17,2168,,4756.732421875,4,38,0.296875,0.15252746874999445,True
